This file was created by CMPT_BEME_RETS using the 202309 CRSP database.,,,,,,,,,,,,,,,,,,,
199301,12.62,4.53,5.93,8.27,4.05,5.95,6.02,5.24,9.36,4.44,3.39,5.97,5.92,7.05,4.75,5.74,4.84,6.55,11.5
199302,-3.19,-5.14,0.58,1.34,-5.6,-2.79,1.09,2,1.11,-6.21,-4.57,-3.76,-1.57,-0.07,2.54,1.94,2.04,0.34,1.71
199303,1.82,1.77,2.76,3.6,1.32,2.9,2.61,2.58,4.11,1.2,1.53,3.13,2.62,2.34,2.95,3.31,2.01,2.77,5.15
199304,-1.28,-3.63,-1.71,-0.72,-3.52,-3.43,-1.26,-1.95,-0.22,-3.9,-2.89,-3.95,-2.75,-1.1,-1.46,-1.52,-2.28,-0.96,0.36
199305,5.76,5.31,3.84,4.23,5.86,4.73,3.06,2.85,4.7,6.13,5.42,3.64,6.13,3.26,2.81,2.98,2.74,4.57,4.81
199306,3.49,0.48,1.43,2.07,0.5,0.35,2.1,1.54,2.15,0.95,-0.25,0.4,0.28,3.25,0.69,1.19,1.82,2.04,2.24
199307,1.83,-0.66,1.21,2.49,-0.83,-0.11,1.41,1.67,2.88,-1.42,0.07,-0.21,0.01,1.41,1.41,2.08,1.25,4.01,2.09
199308,-0.11,4.53,4.49,2.97,4.48,5.11,4,4.31,2.53,4.81,3.99,4.66,5.69,3.49,4.56,4.24,4.39,2.96,2.23
199309,2.72,2.4,2.57,3.07,2.52,2.17,2.8,2.67,3.1,2.37,2.73,2.07,2.29,3.48,2.06,2.39,2.97,3.16,3.06
199310,9.01,4.23,3.2,4.18,4.24,3.49,3.24,3.46,4.5,4.39,4.02,4.18,2.62,3.3,3.18,3.71,3.19,4.54,4.46
199311,-4.04,-2.88,-2.36,-1.54,-3.13,-2.08,-2.31,-2.55,-1.33,-3.66,-2.31,-2.18,-1.95,-2.71,-1.87,-2.89,-2.2,-1.67,-1.09
199312,-1.59,0.83,2.46,1.02,0.67,1.71,2.91,1.41,1.01,0.05,1.59,1.28,2.26,3.56,2.19,1.76,1.06,0.05,1.69
199401,4.92,3.93,4.61,6.63,3.7,4.72,4.62,4.02,7.54,3.65,3.77,4.55,4.94,4.54,4.7,4.25,3.8,6.28,8.45
199402,-1.67,-1.57,0.17,0.23,-1.94,0.47,-0.22,-0.42,0.34,-1.97,-1.89,-0.55,1.77,0,-0.47,-0.72,-0.11,-1.03,1.32
199403,-3.9,-5.93,-3.95,-3.25,-6.66,-4.33,-4.23,-3.58,-2.75,-7.35,-5.62,-3.91,-4.87,-3.9,-4.58,-2.39,-4.79,-2.29,-3.08
199404,-5.62,-2.87,-0.47,0.22,-3.44,-0.91,-0.52,-0.28,0.34,-4.44,-1.96,-1.28,-0.44,-0.18,-0.88,-0.41,-0.16,0.71,0.07
199405,-3.1,-1.38,0.33,0.49,-1.55,-0.67,0.77,0.08,0.66,-1.69,-1.33,-0.92,-0.36,-0.19,1.82,0.16,0,-0.01,1.14
199406,-4.06,-5.08,-2.37,-1.79,-5.45,-3.56,-1.98,-2.27,-1.74,-6.27,-4.24,-4.07,-2.93,-2.27,-1.66,-2.58,-1.96,-1.8,-1.7
199407,1.44,1.25,1.05,1.82,1.55,0.28,0.82,2.29,1.71,1.95,0.9,0.23,0.32,0.57,1.08,2.45,2.17,1.43,1.88
199408,2.28,4.56,3.86,3.44,4.72,4.28,4.41,3,3.31,4.52,5.04,4.04,4.52,4.72,4.08,1.88,3.86,3.27,3.34
199409,0.71,0.64,0.21,1.4,0.7,0.54,-0.42,1.13,1.47,1.23,-0.17,0.47,0.6,-0.86,0.05,1.06,1.17,0.91,1.81
199410,-2.09,-0.06,0.22,0.23,-0.14,0.45,0.14,0.49,-0.01,-0.74,0.82,0.2,0.69,0.56,-0.3,-0.18,1.02,0.08,-0.07
199411,-9.8,-4.82,-4.02,-3.51,-4.82,-4.27,-4.01,-3.72,-3.6,-5.14,-4.31,-4.8,-3.78,-4.09,-3.92,-4.34,-3.24,-3.2,-3.84
199412,3.7,-2.66,-0.64,-0.75,-3.02,-1.39,-0.72,0.4,-1.12,-3.64,-2.03,-1.45,-1.33,-0.61,-0.83,0.4,0.39,-1.07,-1.15
199501,4.66,2.76,2.89,4.27,2.52,2.61,3.53,4,4.12,1.98,3.38,3.57,1.68,3.34,3.74,3.01,4.76,5.07,3.52
199502,3.52,3.12,2.97,3.57,3,3.46,3.07,2.42,3.89,3.29,2.52,3.53,3.39,2.75,3.4,2.24,2.55,3.22,4.31
199503,2.68,2.04,1.66,1.45,2.03,2.39,1.3,1.22,1.49,1.68,2.61,2.05,2.71,0.97,1.65,1.12,1.3,1.25,1.65
199504,0.54,1.09,2.46,3.65,0.66,2.69,2.52,2.49,3.87,0.34,1.19,2.52,2.86,1.9,3.17,1.86,2.99,3.04,4.38
199505,-0.1,1.55,1.87,2.72,1.59,1.49,1.89,1.8,3.12,1.71,1.41,1.4,1.57,1.45,2.34,2.2,1.48,3.52,2.87
199506,4.24,7.17,5.1,3.97,7.61,5.55,5.14,4.31,3.96,8.06,6.86,5.74,5.38,5.91,4.34,4.68,4.01,3.8,4.06
199507,10.32,6.75,5.3,4.95,6.96,5.48,5.1,4.88,5.32,7.44,6.24,6.04,4.88,4.93,5.29,6.1,3.86,5.16,5.42
199508,4.45,2.89,3.48,4.26,2.99,2.82,3.2,4.3,4.28,3.87,1.66,2.54,3.12,2.89,3.53,4.4,4.21,3.62,4.7
199509,3.68,2.9,2.55,2.98,3.18,1.8,2.47,2.7,3.31,3.5,2.7,1.96,1.62,2.51,2.42,3.53,2.01,3.25,3.35
199510,-7.55,-5.21,-4.83,-3.37,-5.36,-5.41,-4.37,-3.84,-3.43,-5.54,-5.08,-4.7,-6.19,-5,-3.7,-4.61,-3.19,-3.63,-3.3
199511,-2.87,1.9,2.11,1.21,1.99,2.56,1.3,2.24,0.96,2.22,1.63,1.61,3.59,1.29,1.3,2.59,1.94,1.54,0.58
199512,3.85,-0.07,1.26,1.16,-0.22,0.8,1.41,1.65,0.8,0.04,-0.6,0.42,1.21,1.1,1.74,0.99,2.19,1.43,0.4
199601,1.81,2.32,2.74,3.64,2.17,2.65,3.1,2.7,3.82,2.28,2.02,2.84,2.44,3.85,2.3,2.2,3.12,2.6,4.62
199602,5.33,4.62,3.01,3.56,4.78,3.77,3.51,2.13,3.89,4.31,5.47,4.1,3.41,2.92,4.13,1.56,2.6,3.2,4.34
199603,4.63,2.84,3.12,2.8,2.89,2.37,3.03,3.39,2.86,2.36,3.69,2.66,2.06,3.8,2.19,4.28,2.65,3.14,2.67
199604,6.84,6.97,6.03,4.97,6.82,7.24,5.92,4.31,5.52,6.87,6.75,7.51,6.95,5.46,6.41,5.43,3.39,5.71,5.4
199605,10.65,6.88,6.26,7.05,6.98,6.09,6.23,6.68,7.24,8.12,5.28,6.54,5.61,5.88,6.62,6.9,6.5,6.03,8.04
199606,-3.53,-5.69,-2.49,-1.53,-6.01,-3.71,-2.61,-1.77,-1.51,-6.24,-5.66,-4.61,-2.75,-2.82,-2.37,-1.98,-1.6,-1.61,-1.45
199607,-13.08,-12.54,-7.09,-5.86,-13.22,-9.01,-7.91,-5.25,-5.89,-14.14,-11.72,-10.31,-7.72,-8.18,-7.67,-4.52,-5.77,-5.07,-6.43
199608,1.32,5.25,4.64,3.79,5.4,4.97,4.55,4.29,3.61,5.57,5.13,4.78,5.16,3.81,5.21,4.24,4.32,3.45,3.72
199609,2.03,3.62,2.5,2.69,3.52,3.75,1.78,3.25,2.39,3.62,3.37,3.92,3.57,2.24,1.38,2.83,3.55,2.8,2.12
199610,-8.87,-5.5,-0.57,0.04,-6.21,-2.49,-0.56,0.65,-0.13,-7.31,-4.41,-3.19,-1.78,-0.99,-0.17,0.84,0.51,0.27,-0.39
199611,-0.52,1.19,3.57,3.47,0.8,2.37,4,4.38,3.08,0.12,1.9,2.48,2.27,4.2,3.82,4.13,4.56,3.06,3.09
199612,-3.2,-2.32,0.12,0.5,-2.89,-0.67,0.26,1.6,-0.05,-3.32,-2.18,-0.47,-0.87,0.04,0.44,0.96,2.05,0.36,-0.32
199701,8.6,7.34,6.14,6.42,7.06,7.02,6.65,5.48,6.72,8.07,5.42,8.24,5.79,7.18,6.18,5.39,5.55,7.51,6.2
199702,-4.28,-4.73,-0.76,1.52,-5.27,-2.65,-0.74,1.05,1.69,-6.47,-3.31,-2.94,-2.36,-1.63,0.04,1.05,1.06,1.08,2.09
199703,-7.68,-8.29,-4.28,-2.19,-8.81,-5.99,-3.9,-2.99,-2.11,-9.64,-7.47,-6.56,-5.41,-3.98,-3.83,-3.81,-2.4,-2.7,-1.72
199704,-5.18,-3.03,-1.16,-1.51,-3.35,-2.28,-1.18,-0.17,-1.8,-3.79,-2.63,-1.97,-2.58,-1.13,-1.22,0.55,-0.69,-1.12,-2.25
199705,7.62,11.38,9.12,6.94,11.68,10.04,9.25,8.01,6.6,11.96,11.22,10.37,9.72,10.75,7.92,8.15,7.9,7.1,6.27
199706,2.58,2.4,5.27,5.32,2.32,3.81,5.63,4.92,5.43,1.24,4.07,2.64,5,5.19,6.02,4.8,5,5.31,5.51
199707,4.16,4.07,5.82,5.33,3.87,4.91,5.94,6,5.21,3.95,3.76,4.63,5.16,5.82,6.08,6.32,5.69,5.64,4.89
199708,1.37,3.46,2.95,3.9,3.8,2.65,3.34,2.67,4.24,3.63,4.06,2.51,2.78,3.93,2.68,2.44,2.89,3.64,4.7
199709,11.14,8.62,8.09,8.9,8.53,8.75,8.24,7.79,9.08,8.69,8.3,8.84,8.67,7.38,9.17,7.21,8.34,8.41,9.58
199710,-3.05,-4.29,-2.31,-0.04,-4.47,-2.92,-2.91,-1.35,0.36,-4.18,-4.88,-3.79,-2.09,-2.9,-2.91,-1.47,-1.24,-0.81,1.25
199711,-6.69,-3.41,-1.59,-0.83,-3.72,-2.36,-1.85,-0.45,-0.96,-4.3,-2.87,-2.53,-2.2,-2.1,-1.58,-0.47,-0.43,-0.71,-1.14
199712,-8.74,-5.66,-1.75,-1.43,-5.95,-3.88,-2.09,0.06,-1.9,-6.74,-4.8,-4.85,-2.96,-3.56,-0.48,0.14,-0.02,-0.68,-2.83
199801,3.4,1.76,0.44,1.36,2.18,0.64,0.14,-0.11,2.12,1.93,2.55,0.59,0.69,0.68,-0.45,0.7,-0.86,0.75,3.14
199802,4.69,6.82,6.63,6.03,6.39,7.28,6.87,6.31,5.91,6.33,6.49,8.01,6.58,6.75,7.01,6.24,6.38,5.87,5.95
199803,4.24,4.33,5.2,5.43,4.42,5.81,4.08,4.78,5.65,4,5.02,4.09,7.47,4.88,3.22,4.79,4.76,4.65,6.41
199804,3.74,1.84,2.81,3.09,1.79,2.27,3.5,2.38,3.15,2,1.49,1.96,2.56,3,4.04,1.84,2.9,2.36,3.75
199805,-7.08,-6.29,-4.42,-2.45,-6.66,-5.74,-3.98,-3.16,-2.25,-7.71,-5.12,-5.26,-6.21,-4.29,-3.64,-3.28,-3.05,-2.38,-2.15
199806,-5.61,-2.35,-2.51,-3,-2.18,-3.09,-2.91,-1.62,-3.23,-2,-2.44,-2.83,-3.33,-2.49,-3.38,-0.89,-2.32,-3.52,-3.02
199807,-5.66,-6.65,-6.14,-5.07,-6.44,-6.49,-6.05,-6.56,-4.59,-6.38,-6.53,-7.15,-5.75,-6.45,-5.67,-6.69,-6.43,-5.88,-3.6
199808,-27.06,-23.33,-18.99,-18.11,-24.3,-20.69,-19.19,-17.53,-18.24,-25.34,-22.84,-20.96,-20.38,-19.97,-18.45,-17.31,-17.73,-17.67,-18.68
199809,0.96,7.03,4.09,1.61,7.56,5.39,4.27,3.29,0.89,7.7,7.36,5.71,5.02,4.36,4.18,2.89,3.66,1.95,0.07
199810,2.29,5.96,4.03,1.62,5.53,6.26,3.93,3.06,1.08,4.95,6.33,7.01,5.42,3.82,4.05,2.97,3.15,1.41,0.83
199811,14,10.26,6.6,7.35,11.36,8.22,6.37,4.93,8.22,13.6,8.27,7.57,8.94,5.82,6.91,4.94,4.91,8.07,8.33
199812,-0.63,3.98,1.71,2.2,4.27,2.6,1.76,2,2.11,4.05,4.57,3.29,1.82,1.21,2.28,1.51,2.46,1.76,2.39
199901,19.44,7.9,4.39,7.95,9.21,4.97,4.59,3.96,9.13,10.41,7.58,4.69,5.29,3.12,5.98,3.17,4.69,7.92,10.14
199902,-3.83,-6.32,-4.87,-4.06,-6.11,-6.77,-4.66,-4.11,-3.88,-6.15,-6.06,-6.82,-6.71,-5.14,-4.21,-3.66,-4.52,-5.02,-2.94
199903,1.13,-1.08,-0.72,-2.81,-0.87,-1.41,-0.2,-2.3,-2.67,-0.69,-1.1,-1.59,-1.22,0.79,-1.14,-1.34,-3.19,-3.09,-2.31
199904,11.05,7.1,9.76,9.48,6.5,8.98,10.23,9.51,9.3,5.38,7.98,8.55,9.47,9.15,11.27,9.03,9.96,8.05,10.34
199905,4.08,3.22,3.6,4.87,3.25,2.75,4.07,3.84,5.23,2.08,4.8,3.14,2.31,4.08,4.06,3.81,3.86,4.48,5.85
199906,2.51,4.73,3.82,3.75,4.64,4.63,4.19,2.5,4.26,4.4,4.96,4.95,4.25,4.4,3.98,2.67,2.35,4.04,4.44
199907,2.27,-0.68,0.96,1.93,-0.83,0.4,0.77,0.77,2.56,-1.63,0.19,-0.31,1.09,0.63,0.91,1.15,0.49,2.88,2.27
199908,-7.47,-3.81,-3,-3.27,-3.66,-4.09,-3.08,-1.88,-3.89,-2.78,-4.78,-4.2,-3.98,-3.24,-2.93,-1.93,-1.84,-4.05,-3.74
199909,-3.43,-0.21,-1.63,-3.47,-0.05,-0.81,-1.98,-2.38,-3.71,0.8,-1.12,-0.62,-0.99,-2.05,-1.91,-1.64,-2.93,-3.67,-3.75
199910,-0.76,1.65,-0.56,-1.81,2.3,-0.21,-0.68,-0.91,-2.07,2.73,1.76,-0.01,-0.4,-1.23,-0.18,-0.51,-1.21,-1.88,-2.25
199911,15.51,14.31,6.92,7.13,16.39,8.16,5.71,6.45,8.11,17.86,14.55,8.94,7.41,5.71,5.72,8.45,4.94,6.96,9.23
199912,17.87,13.88,6.12,5.61,14.46,10.21,4.14,7.12,5.04,15.69,12.93,12.38,8.15,4.52,3.78,7.45,6.87,4.39,5.69
200001,18.23,5,2.65,7.92,5.23,3.8,1.7,3.93,9.63,6.41,3.76,4.4,3.24,1.11,2.25,3.66,4.13,6.69,12.52
200002,33.47,17.7,8.11,12.83,18.97,12.74,5.45,9.85,14.07,23.09,13.83,14.41,11.16,4.77,6.09,9.54,10.09,12.09,16.02
200003,-5.48,0.39,2.89,0.65,-0.62,2.48,3.03,1.87,0.65,-2.03,1.14,3,1.99,4,2.15,3.5,0.64,1.28,0.03
200004,-17.02,-12.2,-4.84,-6.7,-13.16,-8.03,-4.19,-5.02,-7.26,-15.52,-10.19,-9.74,-6.4,-5.49,-2.99,-4.43,-5.46,-5.97,-8.52
200005,-12.7,-7.19,-4.21,-4.73,-8.02,-4.92,-3.58,-4.04,-5.27,-8.5,-7.44,-5.05,-4.8,-3.31,-3.82,-4.69,-3.56,-4.07,-6.43
200006,12.39,10.12,5.22,5.6,10.47,7.53,4.73,5.54,5.58,12.56,7.85,9.21,5.91,4.74,4.72,5.37,5.67,5.56,5.59
200007,-6.71,-6.44,0.61,0.86,-7.62,-1.64,1.25,1.25,0.6,-8.89,-5.49,-2.12,-1.15,1.16,1.32,0.99,1.51,1.06,0.07
200008,4.56,8.89,5.16,4.88,9.52,6.36,4.65,4.96,4.94,9.97,8.76,6.56,6.14,4.7,4.6,5.2,4.73,6.17,3.51
200009,-9.52,-7.85,-1.6,-1.62,-9.08,-2.99,-1.43,-0.82,-2.02,-10.1,-7.37,-3.36,-2.59,-2.11,-0.75,-1.07,-0.58,-2.08,-1.97
200010,-15.19,-8.82,-2.89,-5.25,-9.88,-4.01,-2.52,-3.94,-5.58,-12.44,-5.58,-4.99,-2.99,-2.5,-2.54,-3.46,-4.41,-4.62,-6.72
200011,-24.74,-19.57,-6.73,-6.61,-21.89,-9.61,-6.29,-5.95,-7.01,-25.61,-15.65,-11.04,-8.12,-7.93,-4.67,-6.32,-5.6,-5.06,-9.34
200012,-12.05,-4.24,2.28,0.19,-5.84,1.25,3.45,1.95,-0.71,-6.94,-4,1.65,0.83,3.12,3.77,1.49,2.39,0.33,-1.97
200101,45.75,32.97,18.03,19.12,36.17,20.77,17.19,16.37,20.69,39,31.43,21.15,20.38,20.07,14.35,17.5,15.29,17.56,24.57
200102,-16.81,-15.19,-2.96,-0.64,-16.98,-6.84,-2.93,-1.14,-0.46,-19.94,-12.03,-8.5,-5.13,-4.29,-1.59,-1.2,-1.08,-0.65,-0.22
200103,-13.14,-12.06,-3.17,-2.95,-14.04,-4.55,-3.62,-1.92,-3.11,-16.65,-9.69,-4.56,-4.54,-3.9,-3.35,-1.26,-2.56,-3.04,-3.2
200104,10.1,12.69,5.49,3.17,13.78,7.23,6.1,3.69,3.16,15.25,11.35,8.58,5.83,6.78,5.45,4.2,3.21,3.52,2.7
200105,7.68,5.59,6.36,8.64,5.86,5.56,5.94,7.53,8.85,4.83,7.55,4.6,6.56,5.96,5.92,6.91,8.12,8.11,9.81
200106,-0.11,0.91,2.48,1.71,0.88,1.06,3.12,2.34,1.53,0.12,2.13,1.01,1.11,3.34,2.92,2.53,2.15,1.99,0.91
200107,-3.22,-6.72,-2.83,-0.7,-7.36,-4.74,-3.51,-0.87,-0.52,-8.17,-6.41,-4.93,-4.56,-4.24,-2.88,-0.53,-1.14,-0.68,-0.32
200108,-8.11,-7.39,-3.07,-2.17,-8.5,-4.31,-3.36,-2.21,-1.98,-8.59,-8.4,-4.25,-4.38,-3.82,-2.98,-1.67,-2.63,-1.32,-2.79
200109,-16.16,-16.54,-12.35,-11.58,-17.02,-15.01,-11.64,-11,-12.06,-17.58,-16.35,-15.19,-14.83,-11.58,-11.69,-11.66,-10.47,-11.39,-12.87
200110,12.79,12.97,6.69,5.67,14.44,8.39,6.47,6.23,5.38,15.56,13.12,8.79,7.99,6.63,6.34,6.1,6.33,6.13,4.45
200111,9.98,10.27,7.8,7.27,10.56,9.37,7.14,7.56,7.21,11.08,9.95,9.48,9.26,6.88,7.37,7.79,7.39,6.34,8.31
200112,8.67,6.97,6.59,5.86,7.36,5.96,6.59,6.21,5.97,6.25,8.66,5.88,6.05,7.58,5.73,6.98,5.6,5.79,6.21
200201,2.04,-3.21,1.26,6.08,-3.99,-1.33,1.19,4.29,6.59,-3.37,-4.71,-1.04,-1.63,0.43,1.84,3.5,4.92,5.51,7.96
200202,-8.89,-7.67,-2.44,-2.14,-8.85,-3.51,-2.54,-2.07,-2.19,-9.76,-7.79,-4.36,-2.66,-3.21,-1.97,-2.12,-2.03,-1.69,-2.82
200203,6.62,8.07,8.06,8.62,7.56,8.79,8.26,8.17,8.65,6.6,8.67,9.5,8.07,8.78,7.83,7.72,8.54,7.38,10.28
200204,-1.37,-6.06,0.37,3.69,-7.53,-1.61,-0.02,3.16,3.58,-8.91,-5.92,-1.96,-1.26,-1.24,1.04,2.19,3.95,3.01,4.31
200205,-7.08,-6.31,-2.49,0.37,-7.04,-3.99,-3.06,-0.79,0.94,-6.82,-7.3,-4.26,-3.72,-2.95,-3.16,-0.65,-0.91,0.39,1.66
200206,-14.89,-10.89,-5.95,-4.76,-11.22,-8.9,-6.48,-3.77,-5.16,-12.41,-9.83,-9.94,-7.87,-6.78,-6.23,-3.63,-3.88,-4.08,-6.57
200207,-13.36,-12.87,-12.26,-11.07,-13.06,-13.17,-12.17,-10.95,-11.09,-11.91,-14.21,-12.36,-13.95,-12.34,-12.01,-10.91,-10.99,-10.9,-11.28
200208,-0.01,-0.25,0.58,0.38,-0.6,0.17,0.48,0.86,0.45,-0.93,-0.27,0.69,-0.33,0.12,0.82,1.55,0.19,1.01,-0.13
200209,-12.24,-10.01,-8.75,-7.95,-10.13,-9.36,-9.35,-7.23,-8.28,-9.21,-11.05,-9.7,-9.02,-9.48,-9.23,-7.5,-6.96,-6.91,-9.69
200210,2.14,7.87,4.82,2.59,9.26,5.08,5.09,2.67,2.8,9.92,8.6,4.18,5.94,6,4.24,3.39,1.97,1.9,3.74
200211,17.89,14.86,12.02,11.76,14.93,13.66,12.98,10.41,12.03,14.99,14.86,14.69,12.66,10.44,15.3,9.85,10.96,10.96,13.18
200212,-5.06,-8.32,-4.2,-3.51,-8.79,-6.41,-4.87,-2.74,-3.41,-8.81,-8.76,-7.08,-5.77,-4.86,-4.88,-1.67,-3.8,-1.92,-5.02
200301,4.84,-0.36,-1.33,1.5,-0.37,-0.78,-1.08,-1.32,2.29,-1.03,0.28,-0.34,-1.2,-1.82,-0.41,-1.88,-0.77,1.95,2.65
200302,-4.78,-3.54,-2.24,-2.07,-4.03,-2.37,-2.6,-1.98,-1.89,-3.86,-4.2,-2.23,-2.51,-2.02,-3.13,-1.39,-2.58,-2.31,-1.43
200303,6.09,2.16,0.44,0.85,2.14,1.16,-0.26,2.08,0.35,3.02,1.26,2.22,0.15,-0.07,-0.44,1.88,2.28,0.52,0.17
200304,14.22,11.4,10.05,9.05,11.71,10.53,10.51,8.75,9.21,12.14,11.28,10.58,10.48,10.06,10.92,8.9,8.6,8.92,9.53
200305,22.84,16.91,12.96,12.71,17.48,14.33,12.62,12.26,13.22,16.72,18.24,15.38,13.3,12.53,12.71,13.23,11.29,11,15.68
200306,10.45,4.93,3.56,6.1,5.62,3.05,3.82,3.78,6.87,4.65,6.56,3.12,2.98,5.05,2.7,3.65,3.9,5.12,8.83
200307,8.38,6.86,6.48,8.4,6.48,6.69,6.36,7.42,8.79,6.29,6.73,7.68,5.77,5.92,6.78,7.38,7.46,8.4,9.14
200308,7.71,4.54,4.28,6.12,4.42,4.34,4.46,4.37,6.83,4.19,4.7,4.82,3.89,4.07,4.83,4.3,4.43,5.97,7.6
200309,5.31,0.98,0.08,4.99,1.52,-0.6,0.01,1.61,6.27,3.06,-0.38,-0.23,-0.95,0.03,0,1.17,1.98,5.85,6.65
200310,6.56,7.41,7.74,10.59,7.1,7.82,7.43,9,11.08,6.34,8.04,8.1,7.57,6.06,8.7,8.5,9.41,10.96,11.2
200311,2.77,2.44,3.79,5.06,2.42,3.02,3.74,3.85,5.69,2.2,2.68,2.5,3.51,3.37,4.08,4.16,3.59,4.55,6.75
200312,0.71,2.43,3.17,4.8,2.01,3.15,3.62,2.72,5.63,1.93,2.1,3.38,2.94,3.21,4.01,2.53,2.88,4.4,6.77
200401,20.2,5.45,4.63,9.43,5.58,4.39,5.07,5.99,10.45,5.55,5.62,5.17,3.67,5.34,4.83,4.71,7.07,8.78,12
200402,-1.74,0.8,1.25,1.34,0.77,1.19,1.14,1.31,1.33,0.79,0.73,0.88,1.47,2.01,0.34,1.26,1.35,2.04,0.67
200403,-2.29,0.16,0.01,0.85,-0.41,0.38,-0.01,0.45,1.09,-0.98,0.29,1.44,-0.58,0.21,-0.22,0.62,0.31,0.53,1.62
200404,-4.16,-2.63,-3.02,-3.46,-2.24,-3.75,-2.89,-3.18,-3.29,-1.98,-2.56,-3.52,-3.96,-2.98,-2.8,-2.38,-3.84,-3.7,-2.91
200405,-3.1,-0.17,0.5,0.14,-0.35,0.65,0.36,0.32,0.04,-0.9,0.32,0.24,1.03,-0.15,0.82,0.25,0.38,-0.41,0.47
200406,1.21,1.95,3.21,2.81,1.41,3.55,3.07,2.6,2.99,0.8,2.15,3.18,3.88,3.5,2.68,2.83,2.41,2.72,3.24
200407,-11.17,-9.32,-5.06,-4.12,-10.07,-6.43,-4.67,-5,-3.72,-10.78,-9.13,-7.02,-5.88,-4.32,-5.05,-4.97,-5.04,-3.91,-3.56
200408,-3.6,-2.27,-0.27,-1.21,-2.5,-1.07,-0.27,-0.21,-1.53,-2.8,-2.1,-1.56,-0.63,-0.65,0.16,0.1,-0.51,-1.24,-1.75
200409,3.31,4.2,4.65,3.39,4.34,4.12,4.85,4.13,3.23,4.73,3.83,3.77,4.44,4.59,5.14,4.51,3.75,3.05,3.38
200410,-1.01,2.4,2.22,1.41,2.3,2.98,2.21,1.61,1.15,1.73,3.03,2.73,3.21,2.4,2,1.24,1.97,0.73,1.49
200411,8.25,8.7,8.4,9.24,8.84,9.09,8.11,7.8,9.75,9.43,8.06,8.26,9.84,7.64,8.65,7.47,8.12,7.1,11.91
200412,10.26,6.7,4.86,6,7.43,5.25,4.35,4.71,6.58,8.06,6.61,4.41,6.02,4.25,4.47,4.66,4.75,5.01,7.88
200501,-5.97,-4.78,-2.97,-2.24,-5,-4.02,-3.18,-2.41,-1.79,-5.96,-3.73,-4.11,-3.93,-2.81,-3.59,-1.59,-3.2,-1.21,-2.28
200502,-3.93,0.57,1.38,1.66,0.45,1.21,1.44,1.42,1.68,0.36,0.58,0.95,1.44,1.81,1.02,1.21,1.62,1.58,1.77
200503,-7.17,-4.37,-2.12,-1.42,-5.06,-2.05,-2.32,-1.66,-1.45,-5.62,-4.33,-2.21,-1.9,-1.97,-2.72,-1.96,-1.37,-2.1,-0.91
200504,-8.57,-6.12,-5.39,-5.39,-6.35,-5.4,-5.51,-5.4,-5.29,-7.6,-4.69,-5.42,-5.39,-5.57,-5.45,-5.17,-5.62,-4.45,-5.98
200505,3.71,6.42,4.94,3.82,6.64,6.01,5.12,3.71,3.67,6.15,7.28,5.75,6.24,5.35,4.86,3.26,4.15,3.31,3.97
200506,2.83,2.23,3.53,4.07,1.91,3.46,3.37,3.68,4.23,1.12,2.94,3.2,3.7,3.15,3.62,3.64,3.72,3.68,4.69
200507,3.8,7.09,6.88,5.9,6.94,7.52,6.5,6.21,6.05,7.16,6.7,7.47,7.56,5.8,7.22,6.95,5.53,5.4,6.56
200508,-2.86,-2.02,-0.89,-0.36,-2.61,-0.73,-1.03,-0.78,-0.06,-3,-2.16,-0.46,-0.99,-1.23,-0.82,-0.44,-1.09,1.15,-1.01
200509,0.11,0.67,0.76,0.81,0.49,1.26,0.54,0.73,0.78,1.03,-0.12,1.17,1.35,0.72,0.36,0.56,0.89,1.34,0.33
200510,-7.56,-3.65,-2.91,-2.6,-3.62,-3.01,-2.96,-2.74,-2.83,-4.24,-2.91,-3.73,-2.31,-3.04,-2.87,-3.53,-2.03,-1.98,-3.51
200511,3.84,3.89,3.9,3.28,4.04,3.64,4.05,3.86,2.96,4.14,3.94,3.47,3.82,4.41,3.67,3.66,4.05,3.3,2.69
200512,0.85,0.81,0.28,1.24,0.86,0.41,0.5,0.49,1.35,0.41,1.37,0.68,0.15,0.72,0.28,-0.06,0.98,1.29,1.4
200601,8.07,8.31,7.98,6.92,8.4,8.33,7.38,7.69,6.94,8.35,8.47,8.04,8.61,7.77,6.97,8.6,6.88,6.53,7.26
200602,2.5,0.64,0.48,0.39,0.63,0.69,0.47,-0.23,0.84,0.1,1.23,0.67,0.7,0.72,0.22,0.22,-0.63,0.39,1.19
200603,7.03,3.57,4.17,4.83,3.53,4.34,4.34,3.43,5.19,3.8,3.21,3.68,4.98,4.72,3.95,2.79,4.01,4.94,5.39
200604,0.91,-0.59,0.86,1.59,-0.83,0.49,0.89,0.98,1.75,-1.6,0.04,0.06,0.9,0.36,1.46,0.72,1.21,1.62,1.86
200605,-7.81,-6.69,-4.05,-3.27,-7.18,-5.3,-3.89,-3.4,-3.07,-7.55,-6.75,-5.38,-5.22,-3.75,-4.03,-3,-3.75,-2.6,-3.45
200606,-4.59,-1.14,-0.77,-0.09,-1.16,-1.09,-0.89,-0.24,0.03,-0.79,-1.58,-1.1,-1.07,-1.08,-0.7,-0.1,-0.37,0.13,-0.05
200607,-5.38,-4.96,-2.72,-2.3,-5.01,-4.2,-2.71,-2.07,-2.37,-5.72,-4.09,-4.83,-3.53,-2.7,-2.73,-1.97,-2.16,-1.87,-2.84
